ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength,
1/1/2017 17:33,1/1/2017 17:33,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:34,1/1/2017 17:34,89700000,89700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:34,1/1/2017 17:34,89800000,89800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:34,1/1/2017 17:34,90000000,90000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:34,1/1/2017 17:34,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:34,1/1/2017 17:34,90500000,90500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:34,1/1/2017 17:34,91200000,91200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:34,1/1/2017 17:34,91300000,91300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-33,Cutoff
1/1/2017 17:34,1/1/2017 17:34,91500000,91500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:34,1/1/2017 17:34,92000000,92000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:34,1/1/2017 17:34,92400000,92400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-21,Cutoff
1/1/2017 17:34,1/1/2017 17:34,93200000,93200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:34,1/1/2017 17:34,93300000,93300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:34,1/1/2017 17:34,93400000,93400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:34,1/1/2017 17:34,93800000,93800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-20,Cutoff
1/1/2017 17:34,1/1/2017 17:34,94200000,94200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:34,1/1/2017 17:35,94500000,94500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:35,1/1/2017 17:35,94600000,94600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:35,1/1/2017 17:35,94700000,94700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:35,1/1/2017 17:35,95000000,95000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-25,Cutoff
1/1/2017 17:35,1/1/2017 17:35,95100000,95100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:35,1/1/2017 17:35,95800000,95800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-25,Cutoff
1/1/2017 17:35,1/1/2017 17:35,96000000,96000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:35,1/1/2017 17:35,96100000,96100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:35,1/1/2017 17:35,96800000,96800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:35,1/1/2017 17:35,97200000,97200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:35,1/1/2017 17:35,98700000,98700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:35,1/1/2017 17:35,99400000,99400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:35,1/1/2017 17:35,99500000,99500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-20,Cutoff
1/1/2017 17:35,1/1/2017 17:35,99600000,99600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:35,1/1/2017 17:35,99700000,99700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-20,Cutoff
1/1/2017 17:35,1/1/2017 17:36,99800000,99800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-20,Cutoff
1/1/2017 17:36,1/1/2017 17:36,99900000,99900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:36,1/1/2017 17:36,100000000,100000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:36,1/1/2017 17:36,100200000,100200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:36,1/1/2017 17:36,100300000,100300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:36,1/1/2017 17:36,100800000,100800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87000000,87000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87100000,87100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87200000,87200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87300000,87300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87400000,87400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87500000,87500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87600000,87600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87700000,87700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87800000,87800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:36,1/1/2017 17:36,87900000,87900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:36,1/1/2017 17:36,88000000,88000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:36,1/1/2017 17:36,88100000,88100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:36,1/1/2017 17:36,88200000,88200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:36,1/1/2017 17:37,88300000,88300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:37,1/1/2017 17:37,88400000,88400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:37,1/1/2017 17:37,88500000,88500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:37,1/1/2017 17:37,88600000,88600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:37,1/1/2017 17:37,88700000,88700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:37,1/1/2017 17:37,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-26,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89000000,89000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89100000,89100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89200000,89200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89300000,89300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89600000,89600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:37,1/1/2017 17:37,89800000,89800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90000000,90000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90200000,90200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90300000,90300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90400000,90400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90500000,90500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90600000,90600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:37,1/1/2017 17:37,90700000,90700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:37,1/1/2017 17:38,90800000,90800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:38,1/1/2017 17:38,90900000,90900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:38,1/1/2017 17:38,91000000,91000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:38,1/1/2017 17:38,91100000,91100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:38,1/1/2017 17:38,91200000,91200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:38,1/1/2017 17:38,91300000,91300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-31,Cutoff
1/1/2017 17:38,1/1/2017 17:38,92000000,92000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:38,1/1/2017 17:38,92400000,92400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:38,1/1/2017 17:38,92800000,92800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:38,1/1/2017 17:38,92900000,92900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93200000,93200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93300000,93300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-17,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93400000,93400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93500000,93500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93600000,93600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93700000,93700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93800000,93800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-27,Cutoff
1/1/2017 17:38,1/1/2017 17:38,93900000,93900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:38,1/1/2017 17:38,94000000,94000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:38,1/1/2017 17:38,94100000,94100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:38,1/1/2017 17:38,94200000,94200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-21,Cutoff
1/1/2017 17:38,1/1/2017 17:39,94600000,94600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-33,Cutoff
1/1/2017 17:39,1/1/2017 17:39,94900000,94900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:39,1/1/2017 17:39,95100000,95100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-26,Cutoff
1/1/2017 17:39,1/1/2017 17:39,95200000,95200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:39,1/1/2017 17:39,95300000,95300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:39,1/1/2017 17:39,95800000,95800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:39,1/1/2017 17:39,96000000,96000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:39,1/1/2017 17:39,96100000,96100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:39,1/1/2017 17:39,96800000,96800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:39,1/1/2017 17:39,97100000,97100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:39,1/1/2017 17:39,97200000,97200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:39,1/1/2017 17:39,97400000,97400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Timed out
1/1/2017 17:39,1/1/2017 17:39,98600000,98600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:39,1/1/2017 17:39,98700000,98700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:39,1/1/2017 17:39,98800000,98800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:39,1/1/2017 17:39,98900000,98900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99400000,99400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99500000,99500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-23,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99600000,99600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99700000,99700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99800000,99800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-19,Cutoff
1/1/2017 17:39,1/1/2017 17:39,99900000,99900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-18,Cutoff
1/1/2017 17:40,1/1/2017 17:40,100000000,100000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-29,Cutoff
1/1/2017 17:40,1/1/2017 17:40,100200000,100200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-24,Cutoff
1/1/2017 17:40,1/1/2017 17:40,100300000,100300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:40,1/1/2017 17:40,100800000,100800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-32,Cutoff
1/1/2017 17:40,1/1/2017 17:40,101900000,101900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:40,1/1/2017 17:40,105000000,105000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:40,1/1/2017 17:40,105600000,105600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87100000,87100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-36,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87200000,87200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-27,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87300000,87300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-25,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87400000,87400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-28,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87600000,87600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87700000,87700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:40,1/1/2017 17:40,87800000,87800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:40,1/1/2017 17:40,88900000,88900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-30,Cutoff
1/1/2017 17:40,1/1/2017 17:40,89000000,89000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-40,Cutoff
1/1/2017 17:40,1/1/2017 17:40,89100000,89100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:40,1/1/2017 17:40,89400000,89400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:40,1/1/2017 17:40,89600000,89600000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:40,1/1/2017 17:40,89700000,89700000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-33,Cutoff
1/1/2017 17:40,1/1/2017 17:41,89800000,89800000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-37,Cutoff
1/1/2017 17:41,1/1/2017 17:41,89900000,89900000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-39,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90000000,90000000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90100000,90100000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90200000,90200000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-34,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90300000,90300000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-35,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90400000,90400000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-38,Cutoff
1/1/2017 17:41,1/1/2017 17:41,90500000,90500000,Found during frequency scan.,,Unidentified,Unidentified,,FALSE,0,BlackmanHarris4,100000,FALSE,50,1000,1,-40,-33,Cutoff
