ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength
2017-01-04 15:01:14,2017-01-04 15:01:16,98100000,98100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-35,Cutoff
2017-01-04 15:01:17,2017-01-04 15:01:19,98200000,98200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:01:20,2017-01-04 15:01:22,98300000,98300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:01:22,2017-01-04 15:01:24,98400000,98400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-33,Cutoff
2017-01-04 15:01:26,2017-01-04 15:01:28,98500000,98500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-40,Cutoff
2017-01-04 15:01:28,2017-01-04 15:01:30,98600000,98600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:01:31,2017-01-04 15:01:33,98700000,98700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-3,Cutoff
2017-01-04 15:01:33,2017-01-04 15:01:35,98800000,98800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-20,Cutoff
2017-01-04 15:01:37,2017-01-04 15:01:40,99000000,99000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-33,Cutoff
2017-01-04 15:01:40,2017-01-04 15:01:42,99100000,99100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:01:42,2017-01-04 15:01:44,99200000,99200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-35,Cutoff
2017-01-04 15:01:45,2017-01-04 15:01:47,99400000,99400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:01:48,2017-01-04 15:01:50,99500000,99500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-11,Cutoff
2017-01-04 15:01:50,2017-01-04 15:01:52,99600000,99600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-11,Cutoff
2017-01-04 15:01:53,2017-01-04 15:01:55,99700000,99700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-14,Cutoff
2017-01-04 15:01:56,2017-01-04 15:01:58,99800000,99800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-13,Cutoff
2017-01-04 15:01:58,2017-01-04 15:02:00,99900000,99900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-12,Cutoff
2017-01-04 15:02:01,2017-01-04 15:02:03,100000000,100000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-22,Cutoff
2017-01-04 15:02:04,2017-01-04 15:02:06,100100000,100100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-34,Cutoff
2017-01-04 15:02:06,2017-01-04 15:02:08,100200000,100200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-17,Cutoff
2017-01-04 15:02:09,2017-01-04 15:02:11,100300000,100300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-14,Cutoff
2017-01-04 15:02:12,2017-01-04 15:02:14,100800000,100800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:02:14,2017-01-04 15:02:16,101100000,101100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:02:17,2017-01-04 15:02:19,101200000,101200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:02:20,2017-01-04 15:02:22,101400000,101400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:02:23,2017-01-04 15:02:25,101800000,101800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:02:25,2017-01-04 15:02:27,101900000,101900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:02:29,2017-01-04 15:02:31,102000000,102000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-36,Cutoff
2017-01-04 15:02:34,2017-01-04 15:02:36,102400000,102400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:02:36,2017-01-04 15:02:38,102500000,102500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:02:39,2017-01-04 15:02:41,102900000,102900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:02:43,2017-01-04 15:02:45,103700000,103700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:02:46,2017-01-04 15:02:48,103900000,103900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:02:48,2017-01-04 15:02:51,104100000,104100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:02:52,2017-01-04 15:02:54,104400000,104400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-36,Cutoff
2017-01-04 15:02:55,2017-01-04 15:02:57,104500000,104500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:02:58,2017-01-04 15:03:00,104900000,104900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:03:00,2017-01-04 15:03:02,105000000,105000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:03:03,2017-01-04 15:03:05,105100000,105100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:03:08,2017-01-04 15:03:10,105300000,105300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-37,Cutoff
2017-01-04 15:03:12,2017-01-04 15:03:14,105600000,105600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-23,Cutoff
2017-01-04 15:03:16,2017-01-04 15:03:18,105700000,105700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-40,Cutoff
2017-01-04 15:03:22,2017-01-04 15:03:24,106200000,106200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:03:26,2017-01-04 15:03:28,106700000,106700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:03:29,2017-01-04 15:03:31,107500000,107500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:03:33,2017-01-04 15:03:35,108000000,108000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:03:36,2017-01-04 15:03:38,87055000,87055000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:03:38,2017-01-04 15:03:40,87060000,87060000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:03:41,2017-01-04 15:03:43,87065000,87065000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:03:44,2017-01-04 15:03:46,87070000,87070000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:03:47,2017-01-04 15:03:49,87075000,87075000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",25000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:03:49,2017-01-04 15:03:51,87200000,87200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-32,Cutoff
2017-01-04 15:03:52,2017-01-04 15:03:54,87300000,87300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",32000,False,50,1000,1,-40,-32,Cutoff
2017-01-04 15:03:54,2017-01-04 15:03:56,87325000,87325000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",32000,False,50,1000,1,-40,-32,Cutoff
2017-01-04 15:03:57,2017-01-04 15:03:59,87400000,87400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:03:59,2017-01-04 15:04:02,87500000,87500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:04:02,2017-01-04 15:04:04,87600000,87600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:04:05,2017-01-04 15:04:07,87700000,87700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:04:07,2017-01-04 15:04:09,87800000,87800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:04:10,2017-01-04 15:04:12,87900000,87900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:04:12,2017-01-04 15:04:14,88000000,88000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:04:15,2017-01-04 15:04:17,88100000,88100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-18,Cutoff
2017-01-04 15:04:18,2017-01-04 15:04:20,88200000,88200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-36,Cutoff
2017-01-04 15:04:20,2017-01-04 15:04:22,88300000,88300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:04:24,2017-01-04 15:04:26,88500000,88500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:04:29,2017-01-04 15:04:31,88800000,88800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:04:32,2017-01-04 15:04:34,88900000,88900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,12,Cutoff
2017-01-04 15:04:34,2017-01-04 15:04:36,89000000,89000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-34,Cutoff
2017-01-04 15:04:37,2017-01-04 15:04:39,89200000,89200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:04:40,2017-01-04 15:04:42,89300000,89300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-35,Cutoff
2017-01-04 15:04:42,2017-01-04 15:04:44,89400000,89400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:04:45,2017-01-04 15:04:47,89500000,89500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:04:48,2017-01-04 15:04:50,89600000,89600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:04:50,2017-01-04 15:04:52,89700000,89700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-3,Cutoff
2017-01-04 15:04:53,2017-01-04 15:04:55,89800000,89800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-37,Cutoff
2017-01-04 15:04:56,2017-01-04 15:04:58,89900000,89900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-32,Cutoff
2017-01-04 15:04:58,2017-01-04 15:05:00,90000000,90000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:05:01,2017-01-04 15:05:03,90100000,90100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:05:03,2017-01-04 15:05:05,90200000,90200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-38,Cutoff
2017-01-04 15:05:06,2017-01-04 15:05:08,90300000,90300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-39,Cutoff
2017-01-04 15:05:08,2017-01-04 15:05:10,90400000,90400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:05:11,2017-01-04 15:05:13,90500000,90500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-4,Cutoff
2017-01-04 15:05:14,2017-01-04 15:05:16,90600000,90600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-21,Cutoff
2017-01-04 15:05:17,2017-01-04 15:05:19,90700000,90700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:05:20,2017-01-04 15:05:22,90800000,90800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-20,Cutoff
2017-01-04 15:05:22,2017-01-04 15:05:24,90900000,90900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:05:25,2017-01-04 15:05:27,91000000,91000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-21,Cutoff
2017-01-04 15:05:28,2017-01-04 15:05:30,91100000,91100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-20,Cutoff
2017-01-04 15:05:30,2017-01-04 15:05:32,91200000,91200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:05:33,2017-01-04 15:05:35,91300000,91300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:05:36,2017-01-04 15:05:38,91400000,91400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:05:38,2017-01-04 15:05:40,91500000,91500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:05:41,2017-01-04 15:05:43,91600000,91600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-21,Cutoff
2017-01-04 15:05:43,2017-01-04 15:05:45,91700000,91700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:05:46,2017-01-04 15:05:48,91800000,91800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:05:49,2017-01-04 15:05:51,91900000,91900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-17,Cutoff
2017-01-04 15:05:52,2017-01-04 15:05:54,92000000,92000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-19,Cutoff
2017-01-04 15:05:54,2017-01-04 15:05:57,92100000,92100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:05:57,2017-01-04 15:05:59,92200000,92200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:06:00,2017-01-04 15:06:02,92300000,92300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-21,Cutoff
2017-01-04 15:06:03,2017-01-04 15:06:05,92400000,92400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,1,Cutoff
2017-01-04 15:06:05,2017-01-04 15:06:08,92500000,92500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:06:08,2017-01-04 15:06:10,92600000,92600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:06:11,2017-01-04 15:06:13,92700000,92700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:06:14,2017-01-04 15:06:16,92800000,92800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:06:16,2017-01-04 15:06:18,92900000,92900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-18,Cutoff
2017-01-04 15:06:19,2017-01-04 15:06:21,93000000,93000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:06:22,2017-01-04 15:06:24,93100000,93100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:06:25,2017-01-04 15:06:27,93200000,93200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-29,Cutoff
2017-01-04 15:06:27,2017-01-04 15:06:30,93300000,93300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-4,Cutoff
2017-01-04 15:06:30,2017-01-04 15:06:32,93400000,93400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:06:33,2017-01-04 15:06:35,93500000,93500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:06:36,2017-01-04 15:06:38,93600000,93600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-23,Cutoff
2017-01-04 15:06:39,2017-01-04 15:06:41,93700000,93700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:06:41,2017-01-04 15:06:43,93800000,93800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,11,Cutoff
2017-01-04 15:06:44,2017-01-04 15:06:46,93900000,93900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:06:47,2017-01-04 15:06:49,94000000,94000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-32,Cutoff
2017-01-04 15:06:50,2017-01-04 15:06:52,94100000,94100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-28,Cutoff
2017-01-04 15:06:52,2017-01-04 15:06:54,94200000,94200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-13,Cutoff
2017-01-04 15:06:55,2017-01-04 15:06:57,94300000,94300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-22,Cutoff
2017-01-04 15:06:57,2017-01-04 15:06:59,94400000,94400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-22,Cutoff
2017-01-04 15:07:00,2017-01-04 15:07:02,94500000,94500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:07:02,2017-01-04 15:07:04,94600000,94600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:07:05,2017-01-04 15:07:07,94700000,94700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-18,Cutoff
2017-01-04 15:07:07,2017-01-04 15:07:09,94800000,94800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-17,Cutoff
2017-01-04 15:07:09,2017-01-04 15:07:11,94900000,94900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:07:12,2017-01-04 15:07:14,95000000,95000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-7,Cutoff
2017-01-04 15:07:14,2017-01-04 15:07:16,95100000,95100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:07:17,2017-01-04 15:07:19,95200000,95200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:07:19,2017-01-04 15:07:21,95300000,95300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-23,Cutoff
2017-01-04 15:07:22,2017-01-04 15:07:24,95400000,95400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:07:24,2017-01-04 15:07:26,95500000,95500000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-24,Cutoff
2017-01-04 15:07:27,2017-01-04 15:07:29,95600000,95600000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
2017-01-04 15:07:30,2017-01-04 15:07:32,95700000,95700000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-25,Cutoff
2017-01-04 15:07:32,2017-01-04 15:07:35,95800000,95800000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-10,Cutoff
2017-01-04 15:07:35,2017-01-04 15:07:37,95900000,95900000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-31,Cutoff
2017-01-04 15:07:38,2017-01-04 15:07:40,96000000,96000000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-26,Cutoff
2017-01-04 15:07:41,2017-01-04 15:07:43,96100000,96100000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-33,Cutoff
2017-01-04 15:07:43,2017-01-04 15:07:45,96200000,96200000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-30,Cutoff
2017-01-04 15:07:46,2017-01-04 15:07:48,96300000,96300000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-21,Cutoff
2017-01-04 15:07:48,2017-01-04 15:07:51,96400000,96400000,"Found during frequency scan.","","Unidentified","Unidentified","",False,0,"BlackmanHarris4",100000,False,50,1000,1,-40,-27,Cutoff
